0009e14baa.wav|Test text number 1 for Nepali TTS|Test text number 1 for Nepali TTS
00157312d0.wav|Test text number 2 for Nepali TTS|Test text number 2 for Nepali TTS
00168daa2b.wav|Test text number 3 for Nepali TTS|Test text number 3 for Nepali TTS
0017a8c8ca.wav|Test text number 4 for Nepali TTS|Test text number 4 for Nepali TTS
001907805e.wav|Test text number 5 for Nepali TTS|Test text number 5 for Nepali TTS
001d578a71.wav|Test text number 6 for Nepali TTS|Test text number 6 for Nepali TTS
001f81eeec.wav|Test text number 7 for Nepali TTS|Test text number 7 for Nepali TTS
0022362ec0.wav|Test text number 8 for Nepali TTS|Test text number 8 for Nepali TTS
002a8d9076.wav|Test text number 9 for Nepali TTS|Test text number 9 for Nepali TTS
00380c42e9.wav|Test text number 10 for Nepali TTS|Test text number 10 for Nepali TTS
0051a6b535.wav|Test text number 11 for Nepali TTS|Test text number 11 for Nepali TTS
0052912514.wav|Test text number 12 for Nepali TTS|Test text number 12 for Nepali TTS
0061189667.wav|Test text number 13 for Nepali TTS|Test text number 13 for Nepali TTS
0064ef58c9.wav|Test text number 14 for Nepali TTS|Test text number 14 for Nepali TTS
008af38aba.wav|Test text number 15 for Nepali TTS|Test text number 15 for Nepali TTS
008fe722ca.wav|Test text number 16 for Nepali TTS|Test text number 16 for Nepali TTS
00ad922f03.wav|Test text number 17 for Nepali TTS|Test text number 17 for Nepali TTS
00bd0b375e.wav|Test text number 18 for Nepali TTS|Test text number 18 for Nepali TTS
00d2626c0d.wav|Test text number 19 for Nepali TTS|Test text number 19 for Nepali TTS
00dd2da8d0.wav|Test text number 20 for Nepali TTS|Test text number 20 for Nepali TTS
00eab0a931.wav|Test text number 21 for Nepali TTS|Test text number 21 for Nepali TTS
00f6650270.wav|Test text number 22 for Nepali TTS|Test text number 22 for Nepali TTS
00f9d2ea47.wav|Test text number 23 for Nepali TTS|Test text number 23 for Nepali TTS
00fbe1e62a.wav|Test text number 24 for Nepali TTS|Test text number 24 for Nepali TTS
010d05eeca.wav|Test text number 25 for Nepali TTS|Test text number 25 for Nepali TTS
0116abd6cb.wav|Test text number 26 for Nepali TTS|Test text number 26 for Nepali TTS
011ee38f44.wav|Test text number 27 for Nepali TTS|Test text number 27 for Nepali TTS
012104f6de.wav|Test text number 28 for Nepali TTS|Test text number 28 for Nepali TTS
01283b3a4c.wav|Test text number 29 for Nepali TTS|Test text number 29 for Nepali TTS
012a47d2a7.wav|Test text number 30 for Nepali TTS|Test text number 30 for Nepali TTS
012c671d3f.wav|Test text number 31 for Nepali TTS|Test text number 31 for Nepali TTS
012e096961.wav|Test text number 32 for Nepali TTS|Test text number 32 for Nepali TTS
01339697b8.wav|Test text number 33 for Nepali TTS|Test text number 33 for Nepali TTS
0138531096.wav|Test text number 34 for Nepali TTS|Test text number 34 for Nepali TTS
013eed1452.wav|Test text number 35 for Nepali TTS|Test text number 35 for Nepali TTS
0145e2e531.wav|Test text number 36 for Nepali TTS|Test text number 36 for Nepali TTS
01558a3d7d.wav|Test text number 37 for Nepali TTS|Test text number 37 for Nepali TTS
0158617baa.wav|Test text number 38 for Nepali TTS|Test text number 38 for Nepali TTS
016a65b4c0.wav|Test text number 39 for Nepali TTS|Test text number 39 for Nepali TTS
016add064d.wav|Test text number 40 for Nepali TTS|Test text number 40 for Nepali TTS
016ae1bc41.wav|Test text number 41 for Nepali TTS|Test text number 41 for Nepali TTS
0170e6aac5.wav|Test text number 42 for Nepali TTS|Test text number 42 for Nepali TTS
017197a5b9.wav|Test text number 43 for Nepali TTS|Test text number 43 for Nepali TTS
01753d288a.wav|Test text number 44 for Nepali TTS|Test text number 44 for Nepali TTS
0177a9f003.wav|Test text number 45 for Nepali TTS|Test text number 45 for Nepali TTS
0180cfda25.wav|Test text number 46 for Nepali TTS|Test text number 46 for Nepali TTS
0182b3add5.wav|Test text number 47 for Nepali TTS|Test text number 47 for Nepali TTS
01837e1834.wav|Test text number 48 for Nepali TTS|Test text number 48 for Nepali TTS
0189f863e1.wav|Test text number 49 for Nepali TTS|Test text number 49 for Nepali TTS
019db09d6b.wav|Test text number 50 for Nepali TTS|Test text number 50 for Nepali TTS
01a53a1136.wav|Test text number 51 for Nepali TTS|Test text number 51 for Nepali TTS
01af564842.wav|Test text number 52 for Nepali TTS|Test text number 52 for Nepali TTS
01b3ed9ce1.wav|Test text number 53 for Nepali TTS|Test text number 53 for Nepali TTS
01b4d0f80e.wav|Test text number 54 for Nepali TTS|Test text number 54 for Nepali TTS
01b65df6fb.wav|Test text number 55 for Nepali TTS|Test text number 55 for Nepali TTS
01c2185268.wav|Test text number 56 for Nepali TTS|Test text number 56 for Nepali TTS
01c34a51e0.wav|Test text number 57 for Nepali TTS|Test text number 57 for Nepali TTS
01c3793721.wav|Test text number 58 for Nepali TTS|Test text number 58 for Nepali TTS
01c97acfde.wav|Test text number 59 for Nepali TTS|Test text number 59 for Nepali TTS
01d2aa38b7.wav|Test text number 60 for Nepali TTS|Test text number 60 for Nepali TTS
01e5324865.wav|Test text number 61 for Nepali TTS|Test text number 61 for Nepali TTS
01eaa8917d.wav|Test text number 62 for Nepali TTS|Test text number 62 for Nepali TTS
01ec550a19.wav|Test text number 63 for Nepali TTS|Test text number 63 for Nepali TTS
01f03d8242.wav|Test text number 64 for Nepali TTS|Test text number 64 for Nepali TTS
01f27a8472.wav|Test text number 65 for Nepali TTS|Test text number 65 for Nepali TTS
0206cc8b74.wav|Test text number 66 for Nepali TTS|Test text number 66 for Nepali TTS
02129f7d85.wav|Test text number 67 for Nepali TTS|Test text number 67 for Nepali TTS
02172ab520.wav|Test text number 68 for Nepali TTS|Test text number 68 for Nepali TTS
021d845da7.wav|Test text number 69 for Nepali TTS|Test text number 69 for Nepali TTS
022194aec4.wav|Test text number 70 for Nepali TTS|Test text number 70 for Nepali TTS
022a522476.wav|Test text number 71 for Nepali TTS|Test text number 71 for Nepali TTS
022c9c6660.wav|Test text number 72 for Nepali TTS|Test text number 72 for Nepali TTS
022d7ee95e.wav|Test text number 73 for Nepali TTS|Test text number 73 for Nepali TTS
022f8ef0ed.wav|Test text number 74 for Nepali TTS|Test text number 74 for Nepali TTS
02451f3df3.wav|Test text number 75 for Nepali TTS|Test text number 75 for Nepali TTS
024926decb.wav|Test text number 76 for Nepali TTS|Test text number 76 for Nepali TTS
02549bbc39.wav|Test text number 77 for Nepali TTS|Test text number 77 for Nepali TTS
0263aaebe3.wav|Test text number 78 for Nepali TTS|Test text number 78 for Nepali TTS
027383e3c0.wav|Test text number 79 for Nepali TTS|Test text number 79 for Nepali TTS
028230c5c3.wav|Test text number 80 for Nepali TTS|Test text number 80 for Nepali TTS
0282898e6d.wav|Test text number 81 for Nepali TTS|Test text number 81 for Nepali TTS
02b19e26b5.wav|Test text number 82 for Nepali TTS|Test text number 82 for Nepali TTS
02cd08b6fb.wav|Test text number 83 for Nepali TTS|Test text number 83 for Nepali TTS
02d97c99c5.wav|Test text number 84 for Nepali TTS|Test text number 84 for Nepali TTS
02dae26449.wav|Test text number 85 for Nepali TTS|Test text number 85 for Nepali TTS
02eb1d9c1d.wav|Test text number 86 for Nepali TTS|Test text number 86 for Nepali TTS
02f22c34fb.wav|Test text number 87 for Nepali TTS|Test text number 87 for Nepali TTS
02f7d593a4.wav|Test text number 88 for Nepali TTS|Test text number 88 for Nepali TTS
02fd01d55e.wav|Test text number 89 for Nepali TTS|Test text number 89 for Nepali TTS
0311b7cfc8.wav|Test text number 90 for Nepali TTS|Test text number 90 for Nepali TTS
03193a5d20.wav|Test text number 91 for Nepali TTS|Test text number 91 for Nepali TTS
031a3d4b3b.wav|Test text number 92 for Nepali TTS|Test text number 92 for Nepali TTS
031f8709a0.wav|Test text number 93 for Nepali TTS|Test text number 93 for Nepali TTS
032d0cc58b.wav|Test text number 94 for Nepali TTS|Test text number 94 for Nepali TTS
034064f2fc.wav|Test text number 95 for Nepali TTS|Test text number 95 for Nepali TTS
0344264ef6.wav|Test text number 96 for Nepali TTS|Test text number 96 for Nepali TTS
034e37a849.wav|Test text number 97 for Nepali TTS|Test text number 97 for Nepali TTS
0351416612.wav|Test text number 98 for Nepali TTS|Test text number 98 for Nepali TTS
0360b62b3c.wav|Test text number 99 for Nepali TTS|Test text number 99 for Nepali TTS
03654f3aa6.wav|Test text number 100 for Nepali TTS|Test text number 100 for Nepali TTS